,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,x,y,z,iloc,icurve,t,iseries
121,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,200.0,5
122,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,210.0,5
123,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,220.0,5
124,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,230.0,5
125,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,240.0,5
126,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,250.0,5
127,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,260.0,5
128,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,270.0,5
129,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,280.0,5
130,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,290.0,5
131,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,300.0,5
132,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,310.0,5
133,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,320.0,5
134,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,330.0,5
135,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,340.0,5
136,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,350.0,5
137,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,360.0,5
138,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,370.0,5
139,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,380.0,5
140,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,390.0,5
141,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,400.0,5
142,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,410.0,5
143,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,420.0,5
144,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,430.0,5
145,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,440.0,5
146,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,450.0,5
147,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,460.0,5
148,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,470.0,5
149,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,480.0,5
150,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,490.0,5
151,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,500.0,5
152,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,510.0,5
153,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,520.0,5
154,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,530.0,5
155,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,540.0,5
156,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,550.0,5
157,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,560.0,5
158,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,570.0,5
159,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,580.0,5
160,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,590.0,5
161,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,600.0,5
162,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,610.0,5
163,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,620.0,5
164,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,630.0,5
165,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,640.0,5
166,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,650.0,5
167,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,660.0,5
168,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,670.0,5
169,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,680.0,5
170,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,690.0,5
171,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,700.0,5
172,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,710.0,5
173,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,720.0,5
174,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,730.0,5
175,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,740.0,5
176,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,750.0,5
177,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,760.0,5
178,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,770.0,5
179,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,780.0,5
180,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,790.0,5
181,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,800.0,5
182,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,810.0,5
183,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,820.0,5
184,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,830.0,5
185,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,840.0,5
186,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,850.0,5
187,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,860.0,5
188,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,870.0,5
189,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,880.0,5
190,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,890.0,5
191,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,900.0,5
192,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,910.0,5
193,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,920.0,5
194,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,930.0,5
195,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,940.0,5
196,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,950.0,5
197,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,960.0,5
198,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,970.0,5
199,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,980.0,5
200,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,990.0,5
201,3,3,100000,D,0,1000000.0,0,200,0,0,0,sample,1,1400,0,0,0,1,1000.0,5
202,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,0.0,5
203,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,10.0,5
204,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,20.0,5
205,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,30.0,5
206,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,40.0,5
207,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,50.0,5
208,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,60.0,5
209,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,70.0,5
210,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,80.0,5
211,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,90.0,5
212,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,100.0,5
213,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,110.0,5
214,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,120.0,5
215,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,130.0,5
216,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,140.0,5
217,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,150.0,5
218,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,160.0,5
219,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,170.0,5
220,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,180.0,5
221,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,190.0,5
222,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,200.0,5
223,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,210.0,5
224,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,220.0,5
225,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,230.0,5
226,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,240.0,5
227,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,250.0,5
228,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,260.0,5
229,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,270.0,5
230,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,280.0,5
231,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,290.0,5
232,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,300.0,5
233,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,310.0,5
234,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,320.0,5
235,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,330.0,5
236,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,340.0,5
237,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,350.0,5
238,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,360.0,5
239,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,370.0,5
240,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,380.0,5
241,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,390.0,5
242,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,400.0,5
243,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,410.0,5
244,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,420.0,5
245,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,430.0,5
246,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,440.0,5
247,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,450.0,5
248,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,460.0,5
249,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,470.0,5
250,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,480.0,5
251,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,490.0,5
252,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,500.0,5
253,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,510.0,5
254,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,520.0,5
255,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,530.0,5
256,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,540.0,5
257,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,550.0,5
258,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,560.0,5
259,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,570.0,5
260,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,580.0,5
261,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,590.0,5
262,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,600.0,5
263,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,610.0,5
264,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,620.0,5
265,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,630.0,5
266,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,640.0,5
267,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,650.0,5
268,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,660.0,5
269,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,670.0,5
270,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,680.0,5
271,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,690.0,5
272,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,700.0,5
273,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,710.0,5
274,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,720.0,5
275,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,730.0,5
276,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,740.0,5
277,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,750.0,5
278,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,760.0,5
279,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,770.0,5
280,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,780.0,5
281,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,790.0,5
282,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,800.0,5
283,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,810.0,5
284,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,820.0,5
285,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,830.0,5
286,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,840.0,5
287,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,850.0,5
288,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,860.0,5
289,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,870.0,5
290,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,880.0,5
291,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,890.0,5
292,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,900.0,5
293,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,910.0,5
294,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,920.0,5
295,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,930.0,5
296,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,940.0,5
297,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,950.0,5
298,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,960.0,5
299,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,970.0,5
300,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,980.0,5
301,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,990.0,5
302,3,3,100000,D,0,1000000.0,0,400,0,0,0,sample,2,1400,0,0,0,2,1000.0,5
